Região;Cliente;Itens;Vendas Líquidas ($);Idade;COD_IBGE;FEMININO;MASCULINO;;;;;;;;;;
Colombo;274527;1.612;18204,49;11110;4105805;245;20;;;;;;;;;;
Curitiba;84252;572;6451,54;3623;4106902;84;9;;;;;;;;;;
Dois Vizinhos;17257;119;1.410;955;4107207;22;0;;;;;;;;;;
Foz do Iguacu;18991;375;7109,04;2799;4108304;63;8;;;;;;;;;;
Francisco Beltrao;21587;456;7196,48;3023;4108403;71;13;;;;;;;;;;
Guarapuava;209098;1.440;17.732;9883;4109401;218;24;;;;;;;;;;
Londrina;58755;380,33;5287,69;2691;4113700;60;6;;;;;;;;;;
Maringa;279906;1.644;18293,12;11012;4115200;235;30;;;;;;;;;;
Pato Branco;358868;2357,4;28.932;15929;4118501;350;38;;;;;;;;;;
Toledo;250069;1623,28;21.792;11256;4127700;245;27;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;
;;;;;;;;Guarapuava;Guarapuava;Londrina;Londrina;Maringa;Maringa;Pato Branco;Pato Branco;Toledo;Toledo
;;;;;;;;Feminino;Masculino;Feminino;Masculino;Feminino;Masculino;Feminino;Masculino;Feminino;Masculino
;;;;;;;;218;24;60;6;235;30;350;38;245;27
;;;;;;;;218;24;60;6;235;30;350;38;245;27
;;;;;;;;218;24;60;6;235;30;350;38;245;27
;;;;;;;;218;24;60;6;235;30;350;38;245;27
;;;;;;;;218;24;60;6;235;30;350;38;245;27
;;;;;;;;218;24;60;6;235;30;350;38;245;27
;;;;;;;;218;24;60;6;235;30;350;38;245;27
